10.0038  -1.51571e-009  10.0038
10.0038  -1.60477e-009  10.0038
10.0038  -1.70925e-009  10.0038
10.0038  -1.8307e-009  10.0038
10.0038  -1.97096e-009  10.0038
10.0038  -2.1322e-009  10.0038
10.0038  -2.31694e-009  10.0038
10.0038  -2.52814e-009  10.0038
10.0038  -2.7692e-009  10.0038
10.0038  -3.04406e-009  10.0038
10.0038  -3.35727e-009  10.0038
10.0038  -3.71405e-009  10.0038
10.0038  -4.1204e-009  10.0038
10.0038  -4.58322e-009  10.0038
10.0038  -5.11035e-009  10.0038
10.0038  -5.71077e-009  10.0038
10.0038  -6.39466e-009  10.0038
10.0038  -7.17358e-009  10.0038
10.0038  -8.06053e-009  10.0038
10.0038  -9.07012e-009  10.0038
10.0038  -1.02186e-008  10.0038
10.0038  -1.1524e-008  10.0038
10.0038  -1.30059e-008  10.0038
10.0038  -1.46858e-008  10.0038
10.0038  -1.65861e-008  10.0038
10.0038  -1.87308e-008  10.0038
10.0038  -2.11438e-008  10.0038
10.0038  -2.38491e-008  10.0038
10.0038  -2.68688e-008  10.0038
10.0038  -3.02224e-008  10.0038
10.0038  -3.39242e-008  10.0038
10.0038  -3.79816e-008  10.0038
10.0038  -4.23926e-008  10.0038
10.0038  -4.71424e-008  10.0038
10.0038  -5.2201e-008  10.0038
10.0038  -5.75203e-008  10.0038
10.0038  -6.30322e-008  10.0038
10.0038  -6.86468e-008  10.0038
10.0038  -7.4253e-008  10.0038
10.0038  -7.97203e-008  10.0038
10.0038  -8.4903e-008  10.0038
10.0038  -8.96465e-008  10.0038
10.0038  -9.37953e-008  10.0038
10.0038  -9.72032e-008  10.0038
10.0038  -9.97432e-008  10.0038
10.0038  -1.01318e-007  10.0038
10.0038  -1.01866e-007  10.0038
10.0038  -1.01369e-007  10.0038
10.0038  -9.98541e-008  10.0038
10.0038  -9.73872e-008  10.0038
10.0038  -9.40726e-008  10.0038
10.0038  -9.00417e-008  10.0038
10.0038  -8.54444e-008  10.0038
10.0038  -8.04384e-008  10.0038
10.0038  -7.51795e-008  10.0038
10.0038  -6.98143e-008  10.0038
10.0038  -6.44734e-008  10.0038
10.0038  -5.92687e-008  10.0038
10.0038  -5.42909e-008  10.0038
10.0038  -4.96106e-008  10.0038
10.0038  -4.52789e-008  10.0038
10.0038  -4.13308e-008  10.0038
10.0038  -3.77878e-008  10.0038
10.0038  -3.4661e-008  10.0038
10.0038  -3.19545e-008  10.0038
10.0038  -2.96686e-008  10.0038
10.0038  -2.78023e-008  10.0038
10.0038  -2.63561e-008  10.0038
10.0038  -2.53348e-008  10.0038
10.0038  -2.47496e-008  10.0038
10.0038  -2.46213e-008  10.0038
10.0038  -2.4983e-008  10.0038
10.0038  -2.58843e-008  10.0038
10.0038  -2.73958e-008  10.0038
10.0038  -2.96158e-008  10.0038
10.0038  -3.26791e-008  10.0038
10.0038  -3.67688e-008  10.0038
10.0038  -4.21334e-008  10.0038
10.0038  -4.91107e-008  10.0038
10.0038  -5.81624e-008  10.0038
10.0038  -6.99235e-008  10.0038
10.0038  -8.52763e-008  10.0038
10.0038  -1.05459e-007  10.0038
10.0038  -1.32232e-007  10.0038
10.0038  -1.68128e-007  10.0038
10.0038  -2.16844e-007  10.0038
10.0038  -2.83866e-007  10.0038
10.0038  -3.77455e-007  10.0038
10.0038  -5.10284e-007  10.0038
10.0038  -7.02138e-007  10.0038
10.0038  -9.84521e-007  10.0038
10.0038  -1.40861e-006  10.0038
10.0038  -2.05927e-006  10.0038
10.0038  -3.08026e-006  10.0038
10.0038  -4.72018e-006  10.0038
10.0038  -7.41698e-006  10.0038
10.0038  -1.19539e-005  10.0038
10.0038  -1.97414e-005  10.0038
10.0038  -3.32984e-005  10.0038
10.0038  -5.69602e-005  10.0038
10.0038  -9.75095e-005  10.0037
10.0039  -0.000163325  10.0037
10.0039  -0.000258597  10.0037
10.004  -0.000369738  10.0036
10.0041  -0.000454692  10.0036
10.0042  -0.000464565  10.0037
10.0043  -0.000392814  10.0039
10.0044  -0.000282955  10.0041
10.0044  -0.000182042  10.0042
10.0044  -0.000109692  10.0043
10.0045  -6.4257e-005  10.0044
10.0045  -3.75251e-005  10.0044
10.0045  -2.21813e-005  10.0044
10.0045  -1.33835e-005  10.0045
10.0045  -8.27689e-006  10.0045
10.0045  -5.25511e-006  10.0045
10.0045  -3.426e-006  10.0045
10.0045  -2.29197e-006  10.0045
10.0045  -1.57175e-006  10.0045
10.0045  -1.10341e-006  10.0045
10.0045  -7.91847e-007  10.0045
10.0045  -5.80029e-007  10.0045
10.0045  -4.33015e-007  10.0045
10.0045  -3.28969e-007  10.0045
10.0045  -2.53969e-007  10.0045
10.0045  -1.98972e-007  10.0045
10.0045  -1.57994e-007  10.0045
10.0045  -1.27008e-007  10.0045
10.0045  -1.03258e-007  10.0045
10.0045  -8.48276e-008  10.0045
10.0045  -7.03627e-008  10.0045
10.0045  -5.88942e-008  10.0045
10.0045  -4.97181e-008  10.0045
10.0045  -4.23161e-008  10.0045
10.0045  -3.63023e-008  10.0045
10.0045  -3.13856e-008  10.0045
10.0045  -2.73441e-008  10.0045
10.0045  -2.40071e-008  10.0045
10.0045  -2.12416e-008  10.0045
10.0045  -1.89435e-008  10.0045
10.0045  -1.70304e-008  10.0045
10.0045  -1.54363e-008  10.0045
10.0045  -1.41086e-008  10.0045
10.0045  -1.30046e-008  10.0045
10.0045  -1.20896e-008  10.0045
10.0045  -1.13353e-008  10.0045
10.0045  -1.07185e-008  10.0045
10.0045  -1.02202e-008  10.0045
10.0045  -9.82467e-009  10.0045
10.0045  -9.51917e-009  10.0045
10.0045  -9.29317e-009  10.0045
10.0045  -9.13817e-009  10.0045
10.0045  -9.04737e-009  10.0045
10.0045  -9.01544e-009  10.0045
10.0045  -9.0383e-009  10.0045
10.0045  -9.11301e-009  10.0045
10.0045  -9.23761e-009  10.0045
10.0045  -9.41102e-009  10.0045
10.0045  -9.63293e-009  10.0045
10.0045  -9.90368e-009  10.0045
10.0045  -1.02242e-008  10.0045
10.0045  -1.05961e-008  10.0045
10.0045  -1.1021e-008  10.0045
10.0045  -1.15013e-008  10.0045
10.0045  -1.20393e-008  10.0045
10.0045  -1.26377e-008  10.0045
10.0045  -1.3299e-008  10.0045
10.0045  -1.40258e-008  10.0045
10.0045  -1.48204e-008  10.0045
10.0045  -1.5685e-008  10.0045
10.0045  -1.66212e-008  10.0045
10.0045  -1.763e-008  10.0045
10.0045  -1.87116e-008  10.0045
10.0045  -1.98657e-008  10.0045
10.0045  -2.10904e-008  10.0045
10.0045  -2.23831e-008  10.0045
10.0045  -2.37395e-008  10.0045
10.0045  -2.51539e-008  10.0045
10.0045  -2.6619e-008  10.0045
10.0045  -2.81259e-008  10.0045
10.0045  -2.96636e-008  10.0045
10.0045  -3.12195e-008  10.0045
10.0045  -3.27794e-008  10.0045
10.0045  -3.43272e-008  10.0045
10.0045  -3.58455e-008  10.0045
10.0045  -3.73159e-008  10.0045
10.0045  -3.87189e-008  10.0045
10.0045  -4.00347e-008  10.0045
10.0045  -4.12436e-008  10.0045
10.0045  -4.23267e-008  10.0045
10.0045  -4.32659e-008  10.0045
10.0045  -4.40451e-008  10.0045
10.0045  -4.46503e-008  10.0045
