-0.246703 -2.37994 -1.26794 -2.00825
-0.262376 -2.30139 -1.29793 -1.80017
-0.278438 -2.21456 -1.32374 -1.59286
-0.294704 -2.11904 -1.34542 -1.38702
-0.311012 -2.01459 -1.36303 -1.18312
-0.327223 -1.90117 -1.37662 -0.981488
-0.343223 -1.77887 -1.38625 -0.78231
-0.358916 -1.64792 -1.39195 -0.58566
-0.374232 -1.50862 -1.39379 -0.391531
-0.389118 -1.36135 -1.3918 -0.199863
-0.403545 -1.20653 -1.38602 -0.0105694
-0.417502 -1.04459 -1.37648 0.176445
-0.430996 -0.875957 -1.36321 0.361257
-0.444053 -0.701056 -1.34622 0.543909
-0.456716 -0.520265 -1.32552 0.724397
-0.46904 -0.333924 -1.30112 0.902651
-0.481097 -0.142327 -1.27301 1.07853
-0.492964 0.0542762 -1.24119 1.25184
-0.504729 0.255673 -1.20564 1.42228
-0.516477 0.461669 -1.16635 1.58954
-0.52829 0.672066 -1.12332 1.75322
-0.540229 0.886622 -1.07657 1.91295
-0.552326 1.10501 -1.02617 2.06836
-0.564561 1.32679 -0.972226 2.21914
-0.57684 1.55136 -0.914944 2.36504
-0.588976 1.77803 -0.854644 2.50583
-0.600664 2.00603 -0.791783 2.64124
-0.611483 2.23473 -0.726964 2.7708
-0.62091 2.46377 -0.660911 2.8937
-0.628362 2.69319 -0.594423 3.00867
-0.633257 2.92339 -0.528295 3.11405
-0.635066 3.15498 -0.46326 3.20801
-0.633356 3.3885 -0.39994 3.28881
-0.627806 3.62416 -0.338831 3.3551
-0.6182 3.8617 -0.280324 3.40606
-0.604416 4.10028 -0.22472 3.44148
-0.586404 4.33853 -0.172265 3.46179
-0.564168 4.57457 -0.123169 3.46792
-0.537754 4.80611 -0.0776238 3.4613
-0.507237 5.0305 -0.0358126 3.44368
-0.472714 5.2449 0.00208839 3.4171
-0.434299 5.44632 0.0359111 3.38374
-0.39212 5.63176 0.0655029 3.3458
-0.346324 5.79834 0.0907384 3.30542
-0.297074 5.94341 0.111536 3.26452
-0.244565 6.06473 0.127882 3.22468
-0.189035 6.16059 0.139856 3.18699
-0.130784 6.22992 0.147667 3.15201
-0.0701969 6.27237 0.151692 3.11966
-0.00776608 6.28822 0.152497 3.0894
0.0559013 6.27818 0.150857 3.06038
0.120095 6.24314 0.147718 3.03182
0.18404 6.18382 0.144137 3.00325
0.246958 6.10062 0.141177 2.97474
0.30813 5.99371 0.139803 2.94678
0.366944 5.86323 0.140806 2.92003
0.422913 5.70954 0.144764 2.89498
0.475668 5.53349 0.152052 2.87178
0.524944 5.33639 0.16287 2.85007
0.570547 5.12003 0.17728 2.82909
0.612341 4.88657 0.195248 2.80765
0.650222 4.63839 0.216674 2.78437
0.684112 4.37795 0.24142 2.75771
0.713949 4.10774 0.269327 2.72612
0.739681 3.83016 0.300229 2.68811
0.761269 3.54743 0.333963 2.64234
0.778681 3.26159 0.370371 2.58764
0.791903 2.97442 0.409301 2.52312
0.800933 2.68741 0.450606 2.44816
0.805799 2.40173 0.494135 2.36247
0.806556 2.11824 0.539717 2.26616
0.803309 1.83741 0.587148 2.1597
0.796218 1.55941 0.636167 2.04397
0.785516 1.28407 0.686434 1.92018
0.771509 1.01107 0.737517 1.7898
0.754582 0.740056 0.78889 1.65437
0.735171 0.47081 0.839951 1.51529
0.713738 0.203447 0.89006 1.37365
0.690729 -0.0615401 0.938587 1.23014
0.666543 -0.323293 0.984957 1.08504
0.641507 -0.580696 1.02868 0.938283
0.615866 -0.832503 1.06936 0.789621
0.589795 -1.07745 1.1067 0.638693
0.563406 -1.31433 1.14048 0.485115
0.536765 -1.54201 1.17052 0.328516
0.509908 -1.75947 1.1967 0.168556
0.482853 -1.96577 1.21892 0.00492461
0.455611 -2.16007 1.23711 -0.162658
0.428193 -2.34158 1.2512 -0.334444
0.400619 -2.50961 1.26112 -0.510657
0.37292 -2.66351 1.2668 -0.691478
0.345143 -2.80276 1.2682 -0.877034
0.317354 -2.92694 1.26524 -1.06737
0.289641 -3.03573 1.25788 -1.26245
0.262112 -3.12901 1.24606 -1.46208
0.234902 -3.20683 1.22972 -1.66592
0.20817 -3.26947 1.20882 -1.87343
0.182101 -3.31746 1.1833 -2.08385
0.156906 -3.35161 1.15314 -2.29615
0.132819 -3.37304 1.11827 -2.50902
0.110103 -3.38322 1.07867 -2.72085
0.0890395 -3.38393 1.03428 -2.92972
0.0699354 -3.3773 0.985041 -3.13338
0.053116 -3.36577 0.930886 -3.32929
0.0389234 -3.35204 0.871721 -3.51468
0.0277117 -3.33899 0.807428 -3.6866
0.0198385 -3.32956 0.737861 -3.84209
0.0156499 -3.32646 0.662855 -3.97838
0.0154524 -3.33194 0.582248 -4.0932
0.0194618 -3.34719 0.495936 -4.18531
0.0277144 -3.3719 0.403974 -4.25502
0.0399334 -3.40368 0.306753 -4.30461
0.05537 -3.43836 0.205204 -4.33818
0.0727099 -3.47139 0.100944 -4.36009
0.0901862 -3.50034 -0.00385513 -4.37256
0.105938 -3.52651 -0.106903 -4.37396
0.11843 -3.55418 -0.206315 -4.35968
0.126674 -3.58806 -0.300871 -4.32463
0.130203 -3.63134 -0.389967 -4.26528
0.12893 -3.68503 -0.473406 -4.18033
0.122997 -3.7482 -0.55121 -4.07042
0.112672 -3.81861 -0.623484 -3.93757
0.0982806 -3.89323 -0.690349 -3.78461
0.0801739 -3.96864 -0.751908 -3.61479
0.0587079 -4.04132 -0.808235 -3.43152
0.0342327 -4.10784 -0.859374 -3.23812
0.00708523 -4.165 -0.905348 -3.03774
-0.0224145 -4.20988 -0.946162 -2.83327
-0.0539676 -4.23991 -0.981814 -2.62729
-0.0872984 -4.2529 -1.0123 -2.42203
-0.122157 -4.24707 -1.03761 -2.21937
-0.158321 -4.22101 -1.05775 -2.02085
-0.195596 -4.17371 -1.07273 -1.82767
-0.233814 -4.10451 -1.08256 -1.6407
-0.272835 -4.01312 -1.08729 -1.46052
-0.312542 -3.89957 -1.08695 -1.28743
-0.352839 -3.76423 -1.0816 -1.12148
-0.393642 -3.60778 -1.07132 -0.962449
-0.434873 -3.4312 -1.05621 -0.809885
-0.476447 -3.23583 -1.03641 -0.663084
-0.518255 -3.02333 -1.01212 -0.521103
-0.560145 -2.79566 -0.983612 -0.38278
-0.601898 -2.55507 -0.951244 -0.246796
-0.643209 -2.30394 -0.915512 -0.111809
-0.683671 -2.04459 -0.877041 0.0233408
-0.722783 -1.77896 -0.836575 0.159374
-0.759982 -1.50844 -0.794933 0.296343
-0.79469 -1.23367 -0.752934 0.433555
-0.826375 -0.954683 -0.711317 0.569691
-0.854594 -0.671097 -0.670684 0.70309
-0.879013 -0.382437 -0.631473 0.83207
-0.899406 -0.088361 -0.59397 0.955178
-0.915638 0.211215 -0.558343 1.07132
-0.927634 0.516075 -0.524676 1.1798
-0.935368 0.825723 -0.493005 1.28027
-0.938837 1.13942 -0.463348 1.37271
-0.938053 1.4562 -0.435722 1.45735
-0.933034 1.77495 -0.41016 1.53462
-0.923799 2.09436 -0.386714 1.60517
-0.910366 2.41296 -0.365465 1.66978
-0.892747 2.72913 -0.346522 1.72941
-0.87095 3.04109 -0.330021 1.78513
-0.84498 3.34691 -0.316121 1.83813
-0.814839 3.64454 -0.305004 1.88968
-0.780526 3.93184 -0.296856 1.94107
-0.742048 4.20666 -0.291865 1.99357
-0.699425 4.46692 -0.29019 2.04827
-0.652709 4.71076 -0.29194 2.10599
-0.602004 4.93667 -0.297127 2.16712
-0.547499 5.14362 -0.305615 2.23146
-0.489511 5.33117 -0.317056 2.29825
-0.428517 5.49927 -0.330835 2.36624
-0.36517 5.64802 -0.346053 2.4341
-0.300277 5.77712 -0.361561 2.50096
-0.234726 5.88551 -0.376079 2.56686
-0.169389 5.97127 -0.388344 2.63288
-0.10504 6.03202 -0.397252 2.70077
-0.0423043 6.06546 -0.401942 2.77244
0.0183398 6.06988 -0.401808 2.84939
0.0765359 6.04446 -0.396471 2.93239
0.132013 5.98938 -0.385734 3.02138
0.184553 5.90574 -0.36953 3.11548
0.233965 5.79544 -0.347886 3.21315
0.280068 5.661 -0.320889 3.31226
0.322684 5.50542 -0.288666 3.41027
0.36163 5.33205 -0.251369 3.50436
0.396724 5.14444 -0.209156 3.59157
0.427783 4.9462 -0.162186 3.66888
0.454628 4.74088 -0.110613 3.73341
0.477096 4.53183 -0.0545835 3.78248
0.495048 4.32209 0.00576301 3.81382
0.508386 4.11415 0.0702768 3.82572
0.517078 3.90985 0.138776 3.81721
0.52119 3.71016 0.211002 3.78825
0.520934 3.51508 0.286568 3.73987
0.516708 3.32369 0.364886 3.67411
0.509126 3.13444 0.445124 3.59373
0.499004 2.94575 0.526211 3.50157
0.487282 2.75665 0.606926 3.39988
0.47489 2.56718 0.686055 3.28989
0.462622 2.37825 0.762551 3.17185
0.451057 2.1912 0.835631 3.04553
0.440547 2.00726 0.904783 2.91063
0.431246 1.82729 0.969731 2.76715
0.423168 1.65164 1.03036 2.61547
0.41623 1.48029 1.08666 2.45626
0.410292 1.31295 1.13868 2.29041
0.405187 1.14917 1.1865 2.11887
0.400734 0.988443 1.23021 1.94261
0.396751 0.830312 1.26989 1.76254
0.393067 0.674378 1.30562 1.57946
0.38952 0.520347 1.33748 1.39404
0.385963 0.368035 1.36552 1.20683
0.382266 0.217375 1.38979 1.01822
0.378318 0.0684087 1.41032 0.828512
0.374023 -0.0787245 1.42715 0.637883
0.369308 -0.223799 1.44029 0.446414
0.364117 -0.366521 1.44975 0.254112
0.358415 -0.506548 1.45553 0.0609265
0.352187 -0.643504 1.45763 -0.133229
0.345439 -0.777007 1.45602 -0.328456
0.338196 -0.906685 1.4507 -0.524847
0.330505 -1.0322 1.44163 -0.722466
0.322435 -1.15328 1.42879 -0.921317
0.314075 -1.26974 1.41214 -1.12133
0.305536 -1.38148 1.39164 -1.32232
0.296952 -1.48856 1.36723 -1.52398
0.288476 -1.59118 1.33887 -1.72584
0.280285 -1.68973 1.3065 -1.92727
0.272577 -1.78479 1.27003 -2.12741
0.265569 -1.87715 1.22939 -2.32523
0.259501 -1.96783 1.18449 -2.51943
0.25463 -2.05804 1.13521 -2.70853
0.251229 -2.14919 1.08143 -2.89085
0.249582 -2.24281 1.023 -3.06454
0.249979 -2.34049 0.959757 -3.22772
0.252696 -2.44369 0.891543 -3.37856
0.257975 -2.55351 0.818213 -3.51556
0.265975 -2.67043 0.739694 -3.6378
0.276709 -2.79393 0.656065 -3.74526
0.289941 -2.92224 0.567678 -3.83906
0.305079 -3.05258 0.475304 -3.92125
0.321109 -3.18201 0.380221 -3.99385
0.336665 -3.30895 0.284144 -4.05745
0.350255 -3.43424 0.188939 -4.11014
0.360552 -3.56081 0.0962647 -4.14788
0.366595 -3.69223 0.00733 -4.16607
0.367827 -3.83118 -0.07713 -4.1611
0.364023 -3.97869 -0.156742 -4.13106
0.355182 -4.13417 -0.231351 -4.07581
0.341439 -4.29569 -0.300905 -3.99662
0.323012 -4.46036 -0.365387 -3.89577
0.300156 -4.62472 -0.424774 -3.77621
0.273148 -4.78499 -0.479021 -3.64125
0.24227 -4.93722 -0.528059 -3.4944
0.207799 -5.07753 -0.571798 -3.33917
0.170004 -5.20216 -0.610132 -3.17897
0.129138 -5.30762 -0.642947 -3.01702
0.0854326 -5.39077 -0.670131 -2.85623
0.0390998 -5.44886 -0.691578 -2.69917
-0.00967214 -5.47966 -0.707202 -2.54796
-0.0607157 -5.48152 -0.71694 -2.40424
-0.113878 -5.45345 -0.720771 -2.26906
-0.169007 -5.39522 -0.718731 -2.14282
-0.225936 -5.30746 -0.71094 -2.0252
-0.284447 -5.19174 -0.697645 -1.91505
-0.344236 -5.05057 -0.679261 -1.81048
-0.404869 -4.88725 -0.656432 -1.709
-0.465747 -4.70545 -0.630059 -1.60792
-0.526108 -4.50857 -0.601285 -1.50506
-0.585084 -4.29908 -0.571405 -1.39932
-0.641802 -4.07814 -0.541703 -1.29102
-0.695494 -3.84577 -0.513287 -1.18169
-0.745573 -3.60144 -0.486978 -1.07336
-0.791651 -3.34464 -0.463287 -0.967977
-0.833509 -3.07528 -0.442457 -0.866928
-0.871049 -2.79379 -0.424536 -0.770964
-0.904257 -2.50105 -0.409447 -0.680257
-0.933156 -2.19826 -0.397045 -0.594539
-0.957794 -1.88678 -0.387157 -0.513261
-0.978222 -1.56807 -0.379608 -0.435706
-0.994488 -1.24358 -0.374235 -0.361079
-1.00663 -0.91474 -0.370903 -0.288556
-1.01468 -0.58293 -0.369505 -0.217316
-1.01866 -0.249482 -0.36997 -0.146552
-1.01857 0.0843045 -0.372263 -0.0754747
-1.01441 0.417147 -0.376383 -0.00330532
-1.00617 0.747762 -0.38237 0.0707265
-0.993812 1.07485 -0.390296 0.147385
-0.977307 1.39709 -0.400267 0.227424
-0.956605 1.71314 -0.412416 0.31156
-0.931657 2.02167 -0.426898 0.400442
-0.902414 2.32141 -0.443871 0.494572
-0.868839 2.61123 -0.46348 0.594214
-0.830932 2.89027 -0.485818 0.699258
-0.788754 3.15804 -0.510882 0.809082
-0.742471 3.41453 -0.538506 0.922457
-0.692399 3.66017 -0.568294 1.03759
-0.639036 3.89553 -0.599562 1.15242
-0.583064 4.12086 -0.631334 1.26517
-0.525299 4.33546 -0.662425 1.37501
-0.466589 4.53735 -0.691577 1.48246
-0.407711 4.72349 -0.717623 1.58925
-0.349301 4.89026 -0.739602 1.69785
-0.291833 5.03416 -0.756797 1.81082
-0.235641 5.15227 -0.768716 1.93033
-0.180958 5.24249 -0.775053 2.05789
-0.12796 5.30359 -0.775633 2.19428
-0.0767929 5.33521 -0.770375 2.3396
-0.0276001 5.33771 -0.759262 2.49326
0.0194645 5.31215 -0.742322 2.65412
0.0642269 5.26019 -0.719612 2.82052
0.10649 5.18403 -0.691212 2.99032
0.14603 5.08635 -0.657214 3.16097
0.182603 4.97025 -0.617717 3.32957
0.215943 4.83916 -0.572819 3.49292
0.245768 4.69679 -0.522609 3.64762
0.271786 4.547 -0.467159 3.79011
0.293699 4.39372 -0.40652 3.91689
0.311217 4.24075 -0.340714 4.02456
0.324067 4.09155 -0.269743 4.11015
0.332019 3.94898 -0.193605 4.17134
0.334926 3.81492 -0.112332 4.20687
0.332789 3.68982 -0.0260741 4.21699
0.325854 3.57239 0.0647811 4.20378
0.314724 3.45961 0.159449 4.17116
0.300436 3.34765 0.256632 4.12392
0.284409 3.23355 0.354564 4.06604
0.268213 3.11677 0.451289 3.99905
0.253248 2.99934 0.545057 3.92181
0.240517 2.88453 0.634606 3.83186
0.230581 2.77525 0.719208 3.72695
0.223636 2.67315 0.798557 3.60599
0.219635 2.57855 0.872612 3.46911
0.218389 2.49075 0.941472 3.31742
0.219636 2.40838 1.00529 3.15263
0.22308 2.32974 1.06425 2.97674
0.228418 2.25307 1.11849 2.79181
0.235353 2.17663 1.16818 2.59982
0.2436 2.09887 1.21343 2.40262
0.252891 2.01842 1.25435 2.20179
0.262978 1.93416 1.29104 1.99871
0.273632 1.84519 1.32357 1.79453
0.284647 1.75085 1.35203 1.59016
0.295839 1.65069 1.37646 1.3863
0.307045 1.54445 1.39693 1.18346
0.318125 1.43204 1.41349 0.981988
0.32896 1.31352 1.42618 0.782088
0.339454 1.18907 1.43504 0.583859
0.349533 1.05895 1.44012 0.387308
0.359143 0.923496 1.44144 0.192385
0.368252 0.783076 1.43903 -0.000997272
0.376849 0.638086 1.43292 -0.192936
0.384941 0.488914 1.42311 -0.383519
0.392559 0.335925 1.40961 -0.572798
0.399748 0.17944 1.39242 -0.760777
0.406577 0.0197231 1.37152 -0.947387
0.413128 -0.143038 1.34691 -1.13247
0.419505 -0.308737 1.31855 -1.31578
0.425823 -0.477359 1.28639 -1.49694
0.432216 -0.648982 1.25039 -1.6755
0.438825 -0.823761 1.2105 -1.85085
0.445799 -1.00192 1.16664 -2.02233
0.453289 -1.18371 1.11875 -2.1892
0.461434 -1.36934 1.06679 -2.35068
0.470351 -1.55896 1.01072 -2.50605
0.480109 -1.75249 0.950563 -2.65471
0.4907 -1.9496 0.88643 -2.79624
0.502004 -2.14962 0.81856 -2.93046
0.513744 -2.3516 0.747374 -3.05738
0.525461 -2.55446 0.673518 -3.177
0.536513 -2.75738 0.597857 -3.28897
0.546125 -2.96013 0.521422 -3.39228
0.553478 -3.16324 0.445293 -3.48513
0.557815 -3.36779 0.370475 -3.56515
0.55852 -3.57502 0.297805 -3.62987
0.555154 -3.78579 0.227917 -3.67727
0.547446 -4.00026 0.161265 -3.70608
0.535263 -4.2178 0.0981665 -3.71595
0.518575 -4.43698 0.0388545 -3.70738
0.497427 -4.65569 -0.0164853 -3.68159
0.471911 -4.8713 -0.0676865 -3.64043
0.442151 -5.08078 -0.114587 -3.58614
0.408292 -5.28083 -0.157022 -3.52131
0.370489 -5.46803 -0.194826 -3.44865
0.328906 -5.63895 -0.227834 -3.37095
0.28371 -5.79031 -0.255894 -3.29087
0.23507 -5.91907 -0.278879 -3.21089
0.183167 -6.02261 -0.296703 -3.13311
0.128199 -6.0989 -0.309347 -3.05912
0.0703962 -6.14662 -0.316889 -2.98989
0.0100502 -6.16531 -0.319542 -2.92564
-0.0524602 -6.15543 -0.3177 -2.8658
-0.116636 -6.11825 -0.311981 -2.80919
-0.18184 -6.05554 -0.303243 -2.75425
-0.247304 -5.9692 -0.292562 -2.69959
-0.312178 -5.86069 -0.281146 -2.64439
-0.375607 -5.73084 -0.270211 -2.58871
-0.436818 -5.57989 -0.260837 -2.53332
-0.49518 -5.40786 -0.253877 -2.4793
-0.550219 -5.21498 -0.249919 -2.42761
-0.601612 -5.0019 -0.249307 -2.37877
-0.649149 -4.76983 -0.252187 -2.3327
-0.6927 -4.52043 -0.258563 -2.28885
-0.73219 -4.25572 -0.268345 -2.24624
-0.767572 -3.97792 -0.281387 -2.20364
-0.798819 -3.68933 -0.297516 -2.15968
-0.825908 -3.39221 -0.316551 -2.11295
-0.848821 -3.08876 -0.338317 -2.06212
-0.867542 -2.781 -0.362654 -2.00593
-0.882053 -2.4708 -0.389421 -1.94327
-0.892334 -2.15986 -0.4185 -1.87321
-0.89837 -1.84964 -0.449796 -1.795
-0.90015 -1.54142 -0.483232 -1.70813
-0.897671 -1.23623 -0.518741 -1.61233
-0.890951 -0.934867 -0.556256 -1.50762
-0.880035 -0.637824 -0.59569 -1.39436
-0.865013 -0.345312 -0.636911 -1.27328
-0.846041 -0.0572344 -0.679712 -1.14547
-0.823355 0.22675 -0.723781 -1.01237
-0.797287 0.507101 -0.768676 -0.875608
-0.768262 0.784189 -0.813819 -0.736796
-0.736778 1.05805 -0.858525 -0.597244
-0.703363 1.32818 -0.902051 -0.457742
-0.668529 1.59349 -0.943664 -0.318455
-0.632725 1.8524 -0.982697 -0.178989
-0.596316 2.103 -1.01859 -0.0385579
-0.559575 2.3433 -1.05091 0.103816
-0.522697 2.57138 -1.0793 0.249141
-0.485814 2.7855 -1.10353 0.398348
-0.449015 2.9841 -1.1234 0.552243
-0.412367 3.16589 -1.13878 0.711483
-0.375925 3.32979 -1.14956 0.876571
-0.339746 3.47492 -1.15566 1.04786
-0.303897 3.60066 -1.157 1.22553
-0.268461 3.70658 -1.15352 1.40959
-0.233542 3.79252 -1.14517 1.59988
-0.199268 3.85855 -1.13192 1.79599
-0.165794 3.90507 -1.11371 1.99729
-0.133299 3.93276 -1.09054 2.20287
-0.101992 3.94264 -1.06237 2.41152
-0.0721088 3.93611 -1.0292 2.62171
-0.0439114 3.91493 -0.991001 2.83159
-0.0176864 3.88122 -0.947771 3.03894
0.00625693 3.83748 -0.899488 3.24124
0.0275892 3.78655 -0.846117 3.43564
0.0459643 3.73154 -0.787608 3.61906
0.0610241 3.67575 -0.723881 3.78824
0.0724058 3.62254 -0.654829 3.9399
0.0797553 3.57509 -0.580315 4.07096
0.0827511 3.53611 -0.500193 4.17885
0.0811493 3.50733 -0.414352 4.26198
0.0748626 3.48895 -0.322807 4.32033
0.0640868 3.47908 -0.225859 4.35602
0.0494637 3.47365 -0.12431 4.37328
0.032207 3.46766 -0.0196483 4.37733
0.0140468 3.45764 0.0860057 4.37179
-0.00309532 3.44382 0.19029 4.3565
-0.0175528 3.43 0.291161 4.32771
-0.0282019 3.42111 0.387241 4.28043
-0.0344808 3.42091 0.47782 4.21084
-0.0362493 3.43102 0.562659 4.11726
-0.033629 3.45105 0.641782 3.99999
-0.0268827 3.47919 0.715321 3.86077
-0.0163417 3.51279 0.783439 3.70221
-0.00236395 3.54878 0.846284 3.52733
0.0146873 3.58401 0.903978 3.3393
0.0344559 3.61538 0.956614 3.1412
0.0565993 3.64003 1.00426 2.93593
0.0807926 3.65539 1.04696 2.7261
0.106732 3.65923 1.08476 2.51405
0.134136 3.64965 1.11768 2.30177
0.162747 3.62513 1.14576 2.09091
0.192336 3.5845 1.16902 1.88282
0.222697 3.52691 1.18749 1.67856
0.253653 3.4518 1.20122 1.4789
0.285052 3.35892 1.21024 1.28437
0.316769 3.24823 1.21461 1.09531
0.348703 3.11993 1.21438 0.911871
0.380772 2.97439 1.20961 0.734049
0.412917 2.81215 1.20036 0.561726
0.445091 2.63391 1.1867 0.394675
0.477259 2.4405 1.16872 0.232579
0.509385 2.23289 1.14651 0.0750323
0.541431 2.0122 1.12017 -0.0784515
0.573336 1.77969 1.08987 -0.228442
0.60501 1.53679 1.05579 -0.375584
0.63631 1.28505 1.01821 -0.520567
0.667027 1.02607 0.977478 -0.664068
0.696873 0.761454 0.934045 -0.806643
0.725476 0.492603 0.888467 -0.948585
0.752395 0.220578 0.841384 -1.08977
0.777144 -0.054023 0.793478 -1.22959
0.799241 -0.331076 0.745419 -1.3669
0.818242 -0.610823 0.697814 -1.50026
0.833774 -0.893674 0.651166 -1.62807
0.84555 -1.18001 0.605868 -1.74884
0.853364 -1.47 0.562208 -1.86134
0.857081 -1.76356 0.520393 -1.96467
0.856619 -2.06025 0.480575 -2.05835
0.851936 -2.35933 0.442874 -2.14225
0.843016 -2.65976 0.407401 -2.21656
0.829861 -2.96021 0.374266 -2.28179
0.812487 -3.25911 0.343593 -2.33872
0.790913 -3.55463 0.315518 -2.38834
0.765166 -3.84477 0.290195 -2.43184
0.735277 -4.12732 0.267788 -2.47057
0.701282 -4.39996 0.24847 -2.50598
0.663226 -4.66028 0.232407 -2.53953
0.621169 -4.90592 0.219746 -2.57265
0.575193 -5.13463 0.210592 -2.60656
0.525422 -5.34442 0.204978 -2.64223
0.472042 -5.53369 0.202825 -2.68017
0.415326 -5.70134 0.203898 -2.7204
0.355667 -5.84677 0.207759 -2.76245
0.293596 -5.96977 0.213736 -2.80551
0.229786 -6.0702 0.220926 -2.84876
0.165016 -6.14772 0.228252 -2.89178
0.100111 -6.20151 0.234561 -2.93477
0.035865 -6.23032 0.23875 -2.97854
-0.0270187 -6.23277 0.239868 -3.02429
-0.0879606 -6.20774 0.237177 -3.0731
-0.146505 -6.1547 0.230159 -3.12566
-0.202301 -6.07393 0.218493 -3.18201
-0.255074 -5.96647 0.202019 -3.24149
-0.304604 -5.83412 0.180696 -3.30284
-0.3507 -5.67923 0.154568 -3.36425
-0.393195 -5.50462 0.123736 -3.42356
-0.431932 -5.31335 0.0883376 -3.47837
-0.466764 -5.10864 0.0485323 -3.52616
-0.497556 -4.89373 0.00448908 -3.56445
-0.524186 -4.67172 -0.043619 -3.59092
-0.546551 -4.44549 -0.0956166 -3.60348
-0.564581 -4.21756 -0.151322 -3.60046
-0.578247 -3.99001 -0.210535 -3.58069
-0.587583 -3.7643 -0.273019 -3.54362
-0.592708 -3.54129 -0.338466 -3.48944
-0.593852 -3.32111 -0.406466 -3.41908
-0.59138 -3.10331 -0.476467 -3.33414
-0.585798 -2.88707 -0.547759 -3.23666
-0.577734 -2.6715 -0.619491 -3.12878
-0.567883 -2.45609 -0.690729 -3.01229
-0.556928 -2.24082 -0.760554 -2.88846
-0.545467 -2.02619 -0.828149 -2.75795
-0.533961 -1.81302 -0.892865 -2.62108
-0.52272 -1.60215 -0.954238 -2.47798
-0.511914 -1.3943 -1.01197 -2.32886
-0.501604 -1.18996 -1.06589 -2.17402
-0.491773 -0.989413 -1.11592 -2.01391
-0.482349 -0.792772 -1.16205 -1.84908
-0.473231 -0.600049 -1.20428 -1.68009
-0.464305 -0.411218 -1.24267 -1.50752
-0.455449 -0.226255 -1.27723 -1.33188
-0.446546 -0.0451768 -1.30802 -1.15362
-0.437488 0.131945 -1.33506 -0.973105
-0.428178 0.304968 -1.35839 -0.790589
-0.418532 0.473683 -1.378 -0.606251
-0.408485 0.637814 -1.39393 -0.420184
-0.397985 0.797029 -1.40615 -0.232408
-0.387002 0.950956 -1.41467 -0.042889
-0.375522 1.09919 -1.41947 0.148448
-0.363552 1.24133 -1.42052 0.341695
-0.351117 1.37696 -1.41779 0.536943
-0.338267 1.50574 -1.41125 0.734257
-0.325069 1.62736 -1.40086 0.933649
-0.311613 1.74159 -1.38657 1.13506
-0.298011 1.84834 -1.36833 1.33831
-0.284399 1.94764 -1.3461 1.54311
-0.270934 2.03969 -1.31982 1.749
-0.257794 2.12488 -1.28942 1.95533
-0.245182 2.20382 -1.25484 2.16125
-0.233322 2.27737 -1.216 2.36566
-0.222459 2.34661 -1.17283 2.56724
-0.212858 2.41289 -1.12523 2.7644
-0.204805 2.4778 -1.07308 2.95532
-0.198597 2.54311 -1.01625 3.13799
-0.194547 2.61074 -0.954595 3.31022
-0.192963 2.68263 -0.887943 3.46984
-0.194141 2.76051 -0.816129 3.6148
-0.198328 2.84568 -0.73901 3.7435
-0.205672 2.93858 -0.65653 3.85511
-0.216135 3.03842 -0.568819 3.94998
-0.229384 3.14295 -0.476341 4.02982
-0.244665 3.24887 -0.380055 4.0973
-0.260766 3.35306 -0.281476 4.15477
-0.27614 3.45437 -0.182529 4.20252
-0.289205 3.55449 -0.0851834 4.23793
-0.298658 3.65707 0.00894103 4.25646
-0.303636 3.76584 0.098757 4.25349
-0.303702 3.88319 0.183668 4.22586
-0.298736 4.00962 0.263414 4.17236
-0.288822 4.144 0.337921 4.09353
-0.274159 4.28395 0.40719 3.99121
-0.255011 4.42627 0.471239 3.86812
-0.231672 4.56733 0.530071 3.7275
-0.204448 4.70328 0.583664 3.57282
-0.173644 4.83025 0.631972 3.40763
-0.139557 4.9445 0.674929 3.2354
-0.102471 5.04252 0.712456 3.05941
-0.0626501 5.12113 0.744467 2.88267
-0.0203375 5.17751 0.770881 2.70786
0.0242489 5.20931 0.791623 2.53729
0.0709162 5.21465 0.806634 2.37282
0.119496 5.1922 0.815877 2.21587
0.169838 5.14122 0.819347 2.06736
0.221803 5.0616 0.817081 1.92763
0.275248 4.95398 0.809177 1.79645
0.330001 4.81973 0.795826 1.67291
0.385833 4.66106 0.777343 1.55549
0.442416 4.48088 0.754213 1.44208
0.499294 4.2826 0.727137 1.33026
0.555858 4.06967 0.697036 1.21775
0.611368 3.84502 0.665019 1.10296
0.665019 3.61054 0.632276 0.985488
0.716036 3.36692 0.599933 0.866133
0.763765 3.114 0.568917 0.746591
0.807725 2.85125 0.539888 0.62884
0.847604 2.57827 0.513237 0.514632
0.883237 2.29503 0.489136 0.405212
0.914557 2.00192 0.467603 0.30126
0.941559 1.69971 0.448563 0.202972
0.964274 1.38942 0.431892 0.110184
0.982747 1.07218 0.417451 0.0224881
0.997024 0.74925 0.405107 -0.0606725
1.00715 0.421868 0.394749 -0.139943
1.01316 0.0912999 0.386291 -0.21602
1.01508 -0.241193 0.37968 -0.289627
1.01292 -0.574341 0.374899 -0.361518
1.0067 -0.906854 0.371966 -0.432469
0.996388 -1.2374 0.370936 -0.503287
0.981982 -1.5646 0.3719 -0.574812
0.963447 -1.887 0.374979 -0.647912
0.940746 -2.20309 0.380325 -0.723464
0.913833 -2.51133 0.388112 -0.802323
